Knr,Kommunenavn,Tid,Gruppe,Forbruk (kWh),Antall målere
3907.0,Sandefjord,2024-03-11 08:00:00+01:00,Husholdninger,77972.63,32501.0
3907.0,Sandefjord,2024-03-11 09:00:00+01:00,Husholdninger,74429.33,32501.0
3907.0,Sandefjord,2024-03-11 10:00:00+01:00,Husholdninger,71054.14,32501.0
3907.0,Sandefjord,2024-03-11 11:00:00+01:00,Husholdninger,68296.65,32501.0
3907.0,Sandefjord,2024-03-11 12:00:00+01:00,Husholdninger,66342.93,32501.0
3907.0,Sandefjord,2024-03-11 13:00:00+01:00,Husholdninger,64617.387,32501.0
3907.0,Sandefjord,2024-03-11 14:00:00+01:00,Husholdninger,64356.484,32501.0
3907.0,Sandefjord,2024-03-11 15:00:00+01:00,Husholdninger,66832.97,32501.0
3907.0,Sandefjord,2024-03-11 16:00:00+01:00,Husholdninger,73284.23,32501.0
3907.0,Sandefjord,2024-03-11 17:00:00+01:00,Husholdninger,76736.164,32501.0
3907.0,Sandefjord,2024-03-11 18:00:00+01:00,Husholdninger,80202.54,32501.0
3907.0,Sandefjord,2024-03-11 19:00:00+01:00,Husholdninger,82402.45,32501.0
3907.0,Sandefjord,2024-03-11 20:00:00+01:00,Husholdninger,83369.2,32501.0
3907.0,Sandefjord,2024-03-11 21:00:00+01:00,Husholdninger,83469.01,32501.0
3907.0,Sandefjord,2024-03-11 22:00:00+01:00,Husholdninger,82122.12,32501.0
3907.0,Sandefjord,2024-03-11 23:00:00+01:00,Husholdninger,78497.94,32501.0
3909.0,Larvik,2024-03-11 00:00:00+01:00,Næring (unntatt industri),34003.387,2357.0
3909.0,Larvik,2024-03-11 01:00:00+01:00,Næring (unntatt industri),31845.082,2357.0
3909.0,Larvik,2024-03-11 02:00:00+01:00,Næring (unntatt industri),30961.258,2357.0
3909.0,Larvik,2024-03-11 03:00:00+01:00,Næring (unntatt industri),32631.28,2357.0
3909.0,Larvik,2024-03-11 04:00:00+01:00,Næring (unntatt industri),34754.75,2357.0
3909.0,Larvik,2024-03-11 05:00:00+01:00,Næring (unntatt industri),40021.07,2357.0
3909.0,Larvik,2024-03-11 06:00:00+01:00,Næring (unntatt industri),44384.56,2357.0
3909.0,Larvik,2024-03-11 07:00:00+01:00,Næring (unntatt industri),48993.91,2357.0
3909.0,Larvik,2024-03-11 08:00:00+01:00,Næring (unntatt industri),49728.664,2357.0
3909.0,Larvik,2024-03-11 09:00:00+01:00,Næring (unntatt industri),48791.26,2357.0
3909.0,Larvik,2024-03-11 10:00:00+01:00,Næring (unntatt industri),47739.434,2357.0
3909.0,Larvik,2024-03-11 11:00:00+01:00,Næring (unntatt industri),47268.555,2357.0
3909.0,Larvik,2024-03-11 12:00:00+01:00,Næring (unntatt industri),48083.035,2357.0
3909.0,Larvik,2024-03-11 13:00:00+01:00,Næring (unntatt industri),47693.453,2357.0
3909.0,Larvik,2024-03-11 14:00:00+01:00,Næring (unntatt industri),46462.535,2357.0
3909.0,Larvik,2024-03-11 15:00:00+01:00,Næring (unntatt industri),45446.176,2357.0
3909.0,Larvik,2024-03-11 16:00:00+01:00,Næring (unntatt industri),46305.273,2357.0
3909.0,Larvik,2024-03-11 17:00:00+01:00,Næring (unntatt industri),43238.69,2357.0
3909.0,Larvik,2024-03-11 18:00:00+01:00,Næring (unntatt industri),42196.305,2357.0
3909.0,Larvik,2024-03-11 19:00:00+01:00,Næring (unntatt industri),40001.523,2357.0
3909.0,Larvik,2024-03-11 20:00:00+01:00,Næring (unntatt industri),39185.094,2357.0
3909.0,Larvik,2024-03-11 21:00:00+01:00,Næring (unntatt industri),38384.395,2357.0
3909.0,Larvik,2024-03-11 22:00:00+01:00,Næring (unntatt industri),37213.715,2357.0
3909.0,Larvik,2024-03-11 23:00:00+01:00,Næring (unntatt industri),35422.426,2357.0
3909.0,Larvik,2024-03-11 00:00:00+01:00,Industri,12416.184,663.0
3909.0,Larvik,2024-03-11 01:00:00+01:00,Industri,12488.321,663.0
3909.0,Larvik,2024-03-11 02:00:00+01:00,Industri,12616.559,663.0
3909.0,Larvik,2024-03-11 03:00:00+01:00,Industri,12907.62,663.0
3909.0,Larvik,2024-03-11 04:00:00+01:00,Industri,13277.306,663.0
3909.0,Larvik,2024-03-11 05:00:00+01:00,Industri,13810.255,663.0
3909.0,Larvik,2024-03-11 06:00:00+01:00,Industri,17843.87,663.0
3909.0,Larvik,2024-03-11 07:00:00+01:00,Industri,20195.787,663.0
3909.0,Larvik,2024-03-11 08:00:00+01:00,Industri,21170.707,663.0
3909.0,Larvik,2024-03-11 09:00:00+01:00,Industri,21531.479,663.0
3909.0,Larvik,2024-03-11 10:00:00+01:00,Industri,20688.322,663.0
3909.0,Larvik,2024-03-11 11:00:00+01:00,Industri,20600.709,663.0
3909.0,Larvik,2024-03-11 12:00:00+01:00,Industri,20764.238,663.0
3909.0,Larvik,2024-03-11 13:00:00+01:00,Industri,19695.832,663.0
3909.0,Larvik,2024-03-11 14:00:00+01:00,Industri,19649.514,663.0
3909.0,Larvik,2024-03-11 15:00:00+01:00,Industri,17604.031,663.0
3909.0,Larvik,2024-03-11 16:00:00+01:00,Industri,16172.796,663.0
3909.0,Larvik,2024-03-11 17:00:00+01:00,Industri,15992.105,663.0
3909.0,Larvik,2024-03-11 18:00:00+01:00,Industri,15738.859,663.0
3909.0,Larvik,2024-03-11 19:00:00+01:00,Industri,15602.054,663.0
3909.0,Larvik,2024-03-11 20:00:00+01:00,Industri,15664.9,663.0
3909.0,Larvik,2024-03-11 21:00:00+01:00,Industri,15249.796,663.0
3909.0,Larvik,2024-03-11 22:00:00+01:00,Industri,15045.68,663.0
3909.0,Larvik,2024-03-11 23:00:00+01:00,Industri,13476.829,663.0
3909.0,Larvik,2024-03-11 00:00:00+01:00,Husholdninger,59397.95,27567.0
3909.0,Larvik,2024-03-11 01:00:00+01:00,Husholdninger,57715.23,27567.0
3909.0,Larvik,2024-03-11 02:00:00+01:00,Husholdninger,56463.367,27567.0
3909.0,Larvik,2024-03-11 03:00:00+01:00,Husholdninger,55794.54,27567.0
3909.0,Larvik,2024-03-11 04:00:00+01:00,Husholdninger,55599.867,27567.0
3909.0,Larvik,2024-03-11 05:00:00+01:00,Husholdninger,56430.33,27567.0
3909.0,Larvik,2024-03-11 06:00:00+01:00,Husholdninger,60254.855,27567.0
3909.0,Larvik,2024-03-11 07:00:00+01:00,Husholdninger,63203.57,27567.0
3909.0,Larvik,2024-03-11 08:00:00+01:00,Husholdninger,60401.426,27567.0
3909.0,Larvik,2024-03-11 09:00:00+01:00,Husholdninger,57104.55,27567.0
3909.0,Larvik,2024-03-11 10:00:00+01:00,Husholdninger,54522.594,27567.0
3909.0,Larvik,2024-03-11 11:00:00+01:00,Husholdninger,52327.082,27567.0
3909.0,Larvik,2024-03-11 12:00:00+01:00,Husholdninger,50696.914,27567.0
3909.0,Larvik,2024-03-11 13:00:00+01:00,Husholdninger,49573.902,27567.0
3909.0,Larvik,2024-03-11 14:00:00+01:00,Husholdninger,49496.56,27567.0
3909.0,Larvik,2024-03-11 15:00:00+01:00,Husholdninger,51580.555,27567.0
3909.0,Larvik,2024-03-11 16:00:00+01:00,Husholdninger,56414.863,27567.0
3909.0,Larvik,2024-03-11 17:00:00+01:00,Husholdninger,59234.027,27567.0
3909.0,Larvik,2024-03-11 18:00:00+01:00,Husholdninger,61771.918,27567.0
3909.0,Larvik,2024-03-11 19:00:00+01:00,Husholdninger,63632.555,27567.0
3909.0,Larvik,2024-03-11 20:00:00+01:00,Husholdninger,64445.387,27567.0
3909.0,Larvik,2024-03-11 21:00:00+01:00,Husholdninger,64487.74,27567.0
3909.0,Larvik,2024-03-11 22:00:00+01:00,Husholdninger,63076.652,27567.0
3909.0,Larvik,2024-03-11 23:00:00+01:00,Husholdninger,60248.223,27567.0
3911.0,Færder,2024-03-11 00:00:00+01:00,Næring (unntatt industri),7561.885,1016.0
3911.0,Færder,2024-03-11 01:00:00+01:00,Næring (unntatt industri),7637.25,1016.0
3911.0,Færder,2024-03-11 02:00:00+01:00,Næring (unntatt industri),7619.15,1016.0
3911.0,Færder,2024-03-11 03:00:00+01:00,Næring (unntatt industri),7653.09,1016.0
3911.0,Færder,2024-03-11 04:00:00+01:00,Næring (unntatt industri),7705.22,1016.0
3911.0,Færder,2024-03-11 05:00:00+01:00,Næring (unntatt industri),8132.022,1016.0
3911.0,Færder,2024-03-11 06:00:00+01:00,Næring (unntatt industri),9258.299,1016.0
3911.0,Færder,2024-03-11 07:00:00+01:00,Næring (unntatt industri),9889.222,1016.0
3911.0,Færder,2024-03-11 08:00:00+01:00,Næring (unntatt industri),10095.422,1016.0
3911.0,Færder,2024-03-11 09:00:00+01:00,Næring (unntatt industri),9925.661,1016.0
3911.0,Færder,2024-03-11 10:00:00+01:00,Næring (unntatt industri),9871.974,1016.0
3911.0,Færder,2024-03-11 11:00:00+01:00,Næring (unntatt industri),9703.583,1016.0
3911.0,Færder,2024-03-11 12:00:00+01:00,Næring (unntatt industri),9471.007,1016.0
3911.0,Færder,2024-03-11 13:00:00+01:00,Næring (unntatt industri),9241.138,1016.0
3911.0,Færder,2024-03-11 14:00:00+01:00,Næring (unntatt industri),8910.081,1016.0
3911.0,Færder,2024-03-11 15:00:00+01:00,Næring (unntatt industri),8543.031,1016.0
3911.0,Færder,2024-03-11 16:00:00+01:00,Næring (unntatt industri),7956.461,1016.0
3911.0,Færder,2024-03-11 17:00:00+01:00,Næring (unntatt industri),7569.354,1016.0
3911.0,Færder,2024-03-11 18:00:00+01:00,Næring (unntatt industri),7984.129,1016.0
3911.0,Færder,2024-03-11 19:00:00+01:00,Næring (unntatt industri),8228.288,1016.0
3911.0,Færder,2024-03-11 20:00:00+01:00,Næring (unntatt industri),8172.427,1016.0
3911.0,Færder,2024-03-11 21:00:00+01:00,Næring (unntatt industri),8061.019,1016.0
3911.0,Færder,2024-03-11 22:00:00+01:00,Næring (unntatt industri),7777.445,1016.0
3911.0,Færder,2024-03-11 23:00:00+01:00,Næring (unntatt industri),7602.304,1016.0
3911.0,Færder,2024-03-11 00:00:00+01:00,Industri,1545.552,165.0
3911.0,Færder,2024-03-11 01:00:00+01:00,Industri,1586.851,165.0
3911.0,Færder,2024-03-11 02:00:00+01:00,Industri,1698.234,165.0
3911.0,Færder,2024-03-11 03:00:00+01:00,Industri,1690.072,165.0
3911.0,Færder,2024-03-11 04:00:00+01:00,Industri,1701.427,165.0
3911.0,Færder,2024-03-11 05:00:00+01:00,Industri,1673.122,165.0
3911.0,Færder,2024-03-11 06:00:00+01:00,Industri,1975.431,165.0
3911.0,Færder,2024-03-11 07:00:00+01:00,Industri,2284.806,165.0
3911.0,Færder,2024-03-11 08:00:00+01:00,Industri,2364.971,165.0
3911.0,Færder,2024-03-11 09:00:00+01:00,Industri,2283.634,165.0
3911.0,Færder,2024-03-11 10:00:00+01:00,Industri,2262.448,165.0
3911.0,Færder,2024-03-11 11:00:00+01:00,Industri,2035.889,165.0
3911.0,Færder,2024-03-11 12:00:00+01:00,Industri,1958.208,165.0
3911.0,Færder,2024-03-11 13:00:00+01:00,Industri,1842.262,165.0
3911.0,Færder,2024-03-11 14:00:00+01:00,Industri,1837.412,165.0
3911.0,Færder,2024-03-11 15:00:00+01:00,Industri,1677.131,165.0
3911.0,Færder,2024-03-11 16:00:00+01:00,Industri,1571.694,165.0
3911.0,Færder,2024-03-11 17:00:00+01:00,Industri,1411.764,165.0
3911.0,Færder,2024-03-11 18:00:00+01:00,Industri,1388.717,165.0
3911.0,Færder,2024-03-11 19:00:00+01:00,Industri,1366.405,165.0
3911.0,Færder,2024-03-11 20:00:00+01:00,Industri,1416.282,165.0
3911.0,Færder,2024-03-11 21:00:00+01:00,Industri,1415.876,165.0
3911.0,Færder,2024-03-11 22:00:00+01:00,Industri,1459.477,165.0
3911.0,Færder,2024-03-11 23:00:00+01:00,Industri,1357.83,165.0
3911.0,Færder,2024-03-11 00:00:00+01:00,Husholdninger,38765.477,16578.0
3911.0,Færder,2024-03-11 01:00:00+01:00,Husholdninger,38303.64,16578.0
3911.0,Færder,2024-03-11 02:00:00+01:00,Husholdninger,37559.145,16578.0
3911.0,Færder,2024-03-11 03:00:00+01:00,Husholdninger,37120.086,16578.0
3911.0,Færder,2024-03-11 04:00:00+01:00,Husholdninger,36885.02,16578.0
3911.0,Færder,2024-03-11 05:00:00+01:00,Husholdninger,37315.645,16578.0
3911.0,Færder,2024-03-11 06:00:00+01:00,Husholdninger,39902.45,16578.0
3911.0,Færder,2024-03-11 07:00:00+01:00,Husholdninger,41762.875,16578.0
3911.0,Færder,2024-03-11 08:00:00+01:00,Husholdninger,39648.105,16578.0
3911.0,Færder,2024-03-11 09:00:00+01:00,Husholdninger,37747.684,16578.0
3911.0,Færder,2024-03-11 10:00:00+01:00,Husholdninger,35876.664,16578.0
3911.0,Færder,2024-03-11 11:00:00+01:00,Husholdninger,34320.38,16578.0
3911.0,Færder,2024-03-11 12:00:00+01:00,Husholdninger,33124.64,16578.0
3911.0,Færder,2024-03-11 13:00:00+01:00,Husholdninger,32182.492,16578.0
3911.0,Færder,2024-03-11 14:00:00+01:00,Husholdninger,31642.22,16578.0
3911.0,Færder,2024-03-11 15:00:00+01:00,Husholdninger,32322.848,16578.0
3911.0,Færder,2024-03-11 16:00:00+01:00,Husholdninger,35045.914,16578.0
3911.0,Færder,2024-03-11 17:00:00+01:00,Husholdninger,37405.59,16578.0
3911.0,Færder,2024-03-11 18:00:00+01:00,Husholdninger,39251.188,16578.0
3911.0,Færder,2024-03-11 19:00:00+01:00,Husholdninger,40118.312,16578.0
3911.0,Færder,2024-03-11 20:00:00+01:00,Husholdninger,40960.46,16578.0
3911.0,Færder,2024-03-11 21:00:00+01:00,Husholdninger,40761.285,16578.0
3911.0,Færder,2024-03-11 22:00:00+01:00,Husholdninger,40642.473,16578.0
3911.0,Færder,2024-03-11 23:00:00+01:00,Husholdninger,38842.05,16578.0
3901.0,Horten,2024-03-12 00:00:00+01:00,Næring (unntatt industri),11739.649,1063.0
3901.0,Horten,2024-03-12 01:00:00+01:00,Næring (unntatt industri),10553.294,1063.0
3901.0,Horten,2024-03-12 02:00:00+01:00,Næring (unntatt industri),10534.218,1063.0
3901.0,Horten,2024-03-12 03:00:00+01:00,Næring (unntatt industri),10655.575,1063.0
3901.0,Horten,2024-03-12 04:00:00+01:00,Næring (unntatt industri),12453.872,1063.0
3901.0,Horten,2024-03-12 05:00:00+01:00,Næring (unntatt industri),13214.596,1063.0
3901.0,Horten,2024-03-12 06:00:00+01:00,Næring (unntatt industri),15136.525,1063.0
3901.0,Horten,2024-03-12 07:00:00+01:00,Næring (unntatt industri),17138.553,1063.0
3901.0,Horten,2024-03-12 08:00:00+01:00,Næring (unntatt industri),18128.814,1063.0
3901.0,Horten,2024-03-12 09:00:00+01:00,Næring (unntatt industri),17781.207,1063.0
3901.0,Horten,2024-03-12 10:00:00+01:00,Næring (unntatt industri),17519.182,1063.0
3901.0,Horten,2024-03-12 11:00:00+01:00,Næring (unntatt industri),17123.713,1063.0
3901.0,Horten,2024-03-12 12:00:00+01:00,Næring (unntatt industri),17133.295,1063.0
3901.0,Horten,2024-03-12 13:00:00+01:00,Næring (unntatt industri),16358.065,1063.0
3901.0,Horten,2024-03-12 14:00:00+01:00,Næring (unntatt industri),16447.01,1063.0
3901.0,Horten,2024-03-12 15:00:00+01:00,Næring (unntatt industri),15713.494,1063.0
3901.0,Horten,2024-03-12 16:00:00+01:00,Næring (unntatt industri),15467.976,1063.0
3901.0,Horten,2024-03-12 17:00:00+01:00,Næring (unntatt industri),14969.904,1063.0
3901.0,Horten,2024-03-12 18:00:00+01:00,Næring (unntatt industri),15277.029,1063.0
3901.0,Horten,2024-03-12 19:00:00+01:00,Næring (unntatt industri),14766.606,1063.0
3901.0,Horten,2024-03-12 20:00:00+01:00,Næring (unntatt industri),14200.509,1063.0
3901.0,Horten,2024-03-12 21:00:00+01:00,Næring (unntatt industri),13764.533,1063.0
3901.0,Horten,2024-03-12 22:00:00+01:00,Næring (unntatt industri),12985.364,1063.0
3901.0,Horten,2024-03-12 23:00:00+01:00,Næring (unntatt industri),12262.283,1063.0
3901.0,Horten,2024-03-12 00:00:00+01:00,Industri,6072.192,266.0
3901.0,Horten,2024-03-12 01:00:00+01:00,Industri,6035.096,266.0
3901.0,Horten,2024-03-12 02:00:00+01:00,Industri,6039.243,266.0
3901.0,Horten,2024-03-12 03:00:00+01:00,Industri,6022.667,266.0
3901.0,Horten,2024-03-12 04:00:00+01:00,Industri,6157.914,266.0
3901.0,Horten,2024-03-12 05:00:00+01:00,Industri,6777.303,266.0
3901.0,Horten,2024-03-12 06:00:00+01:00,Industri,7918.31,266.0
3901.0,Horten,2024-03-12 07:00:00+01:00,Industri,9073.955,266.0
3901.0,Horten,2024-03-12 08:00:00+01:00,Industri,9606.98,266.0
3901.0,Horten,2024-03-12 09:00:00+01:00,Industri,9373.184,266.0
3901.0,Horten,2024-03-12 10:00:00+01:00,Industri,9409.138,266.0
3901.0,Horten,2024-03-12 11:00:00+01:00,Industri,8894.075,266.0
3901.0,Horten,2024-03-12 12:00:00+01:00,Industri,8820.801,266.0
3901.0,Horten,2024-03-12 13:00:00+01:00,Industri,8580.237,266.0
3901.0,Horten,2024-03-12 14:00:00+01:00,Industri,8247.735,266.0
3901.0,Horten,2024-03-12 15:00:00+01:00,Industri,7689.296,266.0
3901.0,Horten,2024-03-12 16:00:00+01:00,Industri,7090.434,266.0
3901.0,Horten,2024-03-12 17:00:00+01:00,Industri,6854.424,266.0
3901.0,Horten,2024-03-12 18:00:00+01:00,Industri,7000.135,266.0
3901.0,Horten,2024-03-12 19:00:00+01:00,Industri,6836.713,266.0
3901.0,Horten,2024-03-12 20:00:00+01:00,Industri,6679.668,266.0
3901.0,Horten,2024-03-12 21:00:00+01:00,Industri,6382.836,266.0
3901.0,Horten,2024-03-12 22:00:00+01:00,Industri,6065.632,266.0
3901.0,Horten,2024-03-12 23:00:00+01:00,Industri,5902.15,266.0
3901.0,Horten,2024-03-12 00:00:00+01:00,Husholdninger,31007.57,13855.0
3901.0,Horten,2024-03-12 01:00:00+01:00,Husholdninger,30091.05,13855.0
3901.0,Horten,2024-03-12 02:00:00+01:00,Husholdninger,29453.36,13855.0
3901.0,Horten,2024-03-12 03:00:00+01:00,Husholdninger,29093.734,13855.0
3901.0,Horten,2024-03-12 04:00:00+01:00,Husholdninger,28720.486,13855.0
3901.0,Horten,2024-03-12 05:00:00+01:00,Husholdninger,29434.807,13855.0
3901.0,Horten,2024-03-12 06:00:00+01:00,Husholdninger,31600.36,13855.0
3901.0,Horten,2024-03-12 07:00:00+01:00,Husholdninger,33403.41,13855.0
3901.0,Horten,2024-03-12 08:00:00+01:00,Husholdninger,32185.582,13855.0
3901.0,Horten,2024-03-12 09:00:00+01:00,Husholdninger,30655.277,13855.0
3901.0,Horten,2024-03-12 10:00:00+01:00,Husholdninger,29287.574,13855.0
3901.0,Horten,2024-03-12 11:00:00+01:00,Husholdninger,27992.232,13855.0
3901.0,Horten,2024-03-12 12:00:00+01:00,Husholdninger,26931.535,13855.0
3901.0,Horten,2024-03-12 13:00:00+01:00,Husholdninger,26347.94,13855.0
3901.0,Horten,2024-03-12 14:00:00+01:00,Husholdninger,26477.729,13855.0
3901.0,Horten,2024-03-12 15:00:00+01:00,Husholdninger,27813.219,13855.0
3901.0,Horten,2024-03-12 16:00:00+01:00,Husholdninger,30138.02,13855.0
3901.0,Horten,2024-03-12 17:00:00+01:00,Husholdninger,31313.8,13855.0
3901.0,Horten,2024-03-12 18:00:00+01:00,Husholdninger,32748.762,13855.0
3901.0,Horten,2024-03-12 19:00:00+01:00,Husholdninger,33345.402,13855.0
3901.0,Horten,2024-03-12 20:00:00+01:00,Husholdninger,34247.99,13855.0
3901.0,Horten,2024-03-12 21:00:00+01:00,Husholdninger,33845.5,13855.0
3901.0,Horten,2024-03-12 22:00:00+01:00,Husholdninger,32745.92,13855.0
3901.0,Horten,2024-03-12 23:00:00+01:00,Husholdninger,30780.104,13855.0
3903.0,Holmestrand,2024-03-12 00:00:00+01:00,Næring (unntatt industri),10280.743,1136.0
3903.0,Holmestrand,2024-03-12 01:00:00+01:00,Næring (unntatt industri),10243.381,1136.0
3903.0,Holmestrand,2024-03-12 02:00:00+01:00,Næring (unntatt industri),9952.362,1136.0
3903.0,Holmestrand,2024-03-12 03:00:00+01:00,Næring (unntatt industri),10453.785,1136.0
3903.0,Holmestrand,2024-03-12 04:00:00+01:00,Næring (unntatt industri),10431.912,1136.0
3903.0,Holmestrand,2024-03-12 05:00:00+01:00,Næring (unntatt industri),11144.837,1136.0
3903.0,Holmestrand,2024-03-12 06:00:00+01:00,Næring (unntatt industri),12787.423,1136.0
3903.0,Holmestrand,2024-03-12 07:00:00+01:00,Næring (unntatt industri),14091.047,1136.0
3903.0,Holmestrand,2024-03-12 08:00:00+01:00,Næring (unntatt industri),15567.024,1136.0
3903.0,Holmestrand,2024-03-12 09:00:00+01:00,Næring (unntatt industri),16065.961,1136.0
3903.0,Holmestrand,2024-03-12 10:00:00+01:00,Næring (unntatt industri),15877.768,1136.0
3903.0,Holmestrand,2024-03-12 11:00:00+01:00,Næring (unntatt industri),15545.845,1136.0
3903.0,Holmestrand,2024-03-12 12:00:00+01:00,Næring (unntatt industri),15329.679,1136.0
3903.0,Holmestrand,2024-03-12 13:00:00+01:00,Næring (unntatt industri),14790.189,1136.0
3903.0,Holmestrand,2024-03-12 14:00:00+01:00,Næring (unntatt industri),14563.752,1136.0
3903.0,Holmestrand,2024-03-12 15:00:00+01:00,Næring (unntatt industri),14301.22,1136.0
3903.0,Holmestrand,2024-03-12 16:00:00+01:00,Næring (unntatt industri),13467.472,1136.0
3903.0,Holmestrand,2024-03-12 17:00:00+01:00,Næring (unntatt industri),12311.589,1136.0
3903.0,Holmestrand,2024-03-12 18:00:00+01:00,Næring (unntatt industri),11949.662,1136.0
3903.0,Holmestrand,2024-03-12 19:00:00+01:00,Næring (unntatt industri),12483.673,1136.0
3903.0,Holmestrand,2024-03-12 20:00:00+01:00,Næring (unntatt industri),12407.186,1136.0
3903.0,Holmestrand,2024-03-12 21:00:00+01:00,Næring (unntatt industri),11423.222,1136.0
3903.0,Holmestrand,2024-03-12 22:00:00+01:00,Næring (unntatt industri),10390.458,1136.0
3903.0,Holmestrand,2024-03-12 23:00:00+01:00,Næring (unntatt industri),10072.255,1136.0
3903.0,Holmestrand,2024-03-12 00:00:00+01:00,Industri,20664.936,328.0
3903.0,Holmestrand,2024-03-12 01:00:00+01:00,Industri,20797.633,328.0
3903.0,Holmestrand,2024-03-12 02:00:00+01:00,Industri,19030.645,328.0
3903.0,Holmestrand,2024-03-12 03:00:00+01:00,Industri,20308.459,328.0
3903.0,Holmestrand,2024-03-12 04:00:00+01:00,Industri,22083.72,328.0
3903.0,Holmestrand,2024-03-12 05:00:00+01:00,Industri,22525.82,328.0
3903.0,Holmestrand,2024-03-12 06:00:00+01:00,Industri,21609.514,328.0
3903.0,Holmestrand,2024-03-12 07:00:00+01:00,Industri,22589.967,328.0
3903.0,Holmestrand,2024-03-12 08:00:00+01:00,Industri,22832.723,328.0
3903.0,Holmestrand,2024-03-12 09:00:00+01:00,Industri,20984.752,328.0
3903.0,Holmestrand,2024-03-12 10:00:00+01:00,Industri,17619.053,328.0
3903.0,Holmestrand,2024-03-12 11:00:00+01:00,Industri,16888.217,328.0
3903.0,Holmestrand,2024-03-12 12:00:00+01:00,Industri,19328.807,328.0
3903.0,Holmestrand,2024-03-12 13:00:00+01:00,Industri,20920.97,328.0
3903.0,Holmestrand,2024-03-12 14:00:00+01:00,Industri,18965.896,328.0
3903.0,Holmestrand,2024-03-12 15:00:00+01:00,Industri,17864.95,328.0
3903.0,Holmestrand,2024-03-12 16:00:00+01:00,Industri,18132.287,328.0
3903.0,Holmestrand,2024-03-12 17:00:00+01:00,Industri,20313.908,328.0
3903.0,Holmestrand,2024-03-12 18:00:00+01:00,Industri,19689.605,328.0
3903.0,Holmestrand,2024-03-12 19:00:00+01:00,Industri,20910.254,328.0
3903.0,Holmestrand,2024-03-12 20:00:00+01:00,Industri,23204.822,328.0
3903.0,Holmestrand,2024-03-12 21:00:00+01:00,Industri,22591.207,328.0
3903.0,Holmestrand,2024-03-12 22:00:00+01:00,Industri,20413.43,328.0
3903.0,Holmestrand,2024-03-12 23:00:00+01:00,Industri,19022.012,328.0
3903.0,Holmestrand,2024-03-12 00:00:00+01:00,Husholdninger,31743.385,13795.0
3903.0,Holmestrand,2024-03-12 01:00:00+01:00,Husholdninger,30802.863,13795.0
3903.0,Holmestrand,2024-03-12 02:00:00+01:00,Husholdninger,30325.928,13795.0
3903.0,Holmestrand,2024-03-12 03:00:00+01:00,Husholdninger,30110.03,13795.0
3903.0,Holmestrand,2024-03-12 04:00:00+01:00,Husholdninger,29766.2,13795.0
3903.0,Holmestrand,2024-03-12 05:00:00+01:00,Husholdninger,30228.564,13795.0
3903.0,Holmestrand,2024-03-12 06:00:00+01:00,Husholdninger,32296.621,13795.0
3903.0,Holmestrand,2024-03-12 07:00:00+01:00,Husholdninger,33598.4,13795.0
3903.0,Holmestrand,2024-03-12 08:00:00+01:00,Husholdninger,32714.273,13795.0
3903.0,Holmestrand,2024-03-12 09:00:00+01:00,Husholdninger,31252.137,13795.0
3903.0,Holmestrand,2024-03-12 10:00:00+01:00,Husholdninger,29427.959,13795.0
3903.0,Holmestrand,2024-03-12 11:00:00+01:00,Husholdninger,27832.818,13795.0
3903.0,Holmestrand,2024-03-12 12:00:00+01:00,Husholdninger,26549.46,13795.0
3903.0,Holmestrand,2024-03-12 13:00:00+01:00,Husholdninger,25549.861,13795.0
3903.0,Holmestrand,2024-03-12 14:00:00+01:00,Husholdninger,25398.201,13795.0
3903.0,Holmestrand,2024-03-12 15:00:00+01:00,Husholdninger,26102.166,13795.0
3903.0,Holmestrand,2024-03-12 16:00:00+01:00,Husholdninger,28421.201,13795.0
3903.0,Holmestrand,2024-03-12 17:00:00+01:00,Husholdninger,30192.072,13795.0
3903.0,Holmestrand,2024-03-12 18:00:00+01:00,Husholdninger,31720.906,13795.0
3903.0,Holmestrand,2024-03-12 19:00:00+01:00,Husholdninger,33015.54,13795.0
3903.0,Holmestrand,2024-03-12 20:00:00+01:00,Husholdninger,33697.43,13795.0
3903.0,Holmestrand,2024-03-12 21:00:00+01:00,Husholdninger,33676.8,13795.0
3903.0,Holmestrand,2024-03-12 22:00:00+01:00,Husholdninger,33075.254,13795.0
3903.0,Holmestrand,2024-03-12 23:00:00+01:00,Husholdninger,31256.846,13795.0
3905.0,Tønsberg,2024-03-12 00:00:00+01:00,Næring (unntatt industri),28573.703,2623.0
3905.0,Tønsberg,2024-03-12 01:00:00+01:00,Næring (unntatt industri),27909.355,2623.0
3905.0,Tønsberg,2024-03-12 02:00:00+01:00,Næring (unntatt industri),27834.305,2623.0
3905.0,Tønsberg,2024-03-12 03:00:00+01:00,Næring (unntatt industri),27888.04,2623.0
3905.0,Tønsberg,2024-03-12 04:00:00+01:00,Næring (unntatt industri),28676.004,2623.0
3905.0,Tønsberg,2024-03-12 05:00:00+01:00,Næring (unntatt industri),31705.436,2623.0
3905.0,Tønsberg,2024-03-12 06:00:00+01:00,Næring (unntatt industri),37065.15,2623.0
3905.0,Tønsberg,2024-03-12 07:00:00+01:00,Næring (unntatt industri),43073.21,2623.0
3905.0,Tønsberg,2024-03-12 08:00:00+01:00,Næring (unntatt industri),46107.598,2623.0
3905.0,Tønsberg,2024-03-12 09:00:00+01:00,Næring (unntatt industri),46825.43,2623.0
3905.0,Tønsberg,2024-03-12 10:00:00+01:00,Næring (unntatt industri),47195.37,2623.0
