Knr,Kommunenavn,Tid,Gruppe,Forbruk (kWh),Antall målere
3907.0,Sandefjord,2023-01-15 16:00:00+01:00,Husholdninger,75836.266,32075.0
3907.0,Sandefjord,2023-01-15 17:00:00+01:00,Husholdninger,76557.23,32075.0
3907.0,Sandefjord,2023-01-15 18:00:00+01:00,Husholdninger,77094.54,32075.0
3907.0,Sandefjord,2023-01-15 19:00:00+01:00,Husholdninger,76919.375,32075.0
3907.0,Sandefjord,2023-01-15 20:00:00+01:00,Husholdninger,76546.96,32075.0
3907.0,Sandefjord,2023-01-15 21:00:00+01:00,Husholdninger,75505.24,32075.0
3907.0,Sandefjord,2023-01-15 22:00:00+01:00,Husholdninger,73768.63,32075.0
3907.0,Sandefjord,2023-01-15 23:00:00+01:00,Husholdninger,70161.83,32075.0
3909.0,Larvik,2023-01-15 00:00:00+01:00,Næring (unntatt industri),28719.602,2337.0
3909.0,Larvik,2023-01-15 01:00:00+01:00,Næring (unntatt industri),27823.22,2337.0
3909.0,Larvik,2023-01-15 02:00:00+01:00,Næring (unntatt industri),26244.703,2337.0
3909.0,Larvik,2023-01-15 03:00:00+01:00,Næring (unntatt industri),25890.164,2337.0
3909.0,Larvik,2023-01-15 04:00:00+01:00,Næring (unntatt industri),25997.156,2337.0
3909.0,Larvik,2023-01-15 05:00:00+01:00,Næring (unntatt industri),26979.154,2337.0
3909.0,Larvik,2023-01-15 06:00:00+01:00,Næring (unntatt industri),27982.857,2337.0
3909.0,Larvik,2023-01-15 07:00:00+01:00,Næring (unntatt industri),28727.477,2337.0
3909.0,Larvik,2023-01-15 08:00:00+01:00,Næring (unntatt industri),30857.363,2337.0
3909.0,Larvik,2023-01-15 09:00:00+01:00,Næring (unntatt industri),30346.307,2337.0
3909.0,Larvik,2023-01-15 10:00:00+01:00,Næring (unntatt industri),30310.445,2337.0
3909.0,Larvik,2023-01-15 11:00:00+01:00,Næring (unntatt industri),31859.756,2337.0
3909.0,Larvik,2023-01-15 12:00:00+01:00,Næring (unntatt industri),33262.332,2337.0
3909.0,Larvik,2023-01-15 13:00:00+01:00,Næring (unntatt industri),33910.55,2337.0
3909.0,Larvik,2023-01-15 14:00:00+01:00,Næring (unntatt industri),34873.42,2337.0
3909.0,Larvik,2023-01-15 15:00:00+01:00,Næring (unntatt industri),34287.234,2337.0
3909.0,Larvik,2023-01-15 16:00:00+01:00,Næring (unntatt industri),36494.78,2337.0
3909.0,Larvik,2023-01-15 17:00:00+01:00,Næring (unntatt industri),36476.41,2337.0
3909.0,Larvik,2023-01-15 18:00:00+01:00,Næring (unntatt industri),37345.95,2337.0
3909.0,Larvik,2023-01-15 19:00:00+01:00,Næring (unntatt industri),35653.785,2337.0
3909.0,Larvik,2023-01-15 20:00:00+01:00,Næring (unntatt industri),35578.117,2337.0
3909.0,Larvik,2023-01-15 21:00:00+01:00,Næring (unntatt industri),35808.418,2337.0
3909.0,Larvik,2023-01-15 22:00:00+01:00,Næring (unntatt industri),34697.676,2337.0
3909.0,Larvik,2023-01-15 23:00:00+01:00,Næring (unntatt industri),33673.76,2337.0
3909.0,Larvik,2023-01-15 00:00:00+01:00,Industri,11368.196,673.0
3909.0,Larvik,2023-01-15 01:00:00+01:00,Industri,11294.132,673.0
3909.0,Larvik,2023-01-15 02:00:00+01:00,Industri,11058.039,673.0
3909.0,Larvik,2023-01-15 03:00:00+01:00,Industri,11047.808,673.0
3909.0,Larvik,2023-01-15 04:00:00+01:00,Industri,11263.067,673.0
3909.0,Larvik,2023-01-15 05:00:00+01:00,Industri,11278.705,673.0
3909.0,Larvik,2023-01-15 06:00:00+01:00,Industri,11343.548,673.0
3909.0,Larvik,2023-01-15 07:00:00+01:00,Industri,11529.008,673.0
3909.0,Larvik,2023-01-15 08:00:00+01:00,Industri,11705.05,673.0
3909.0,Larvik,2023-01-15 09:00:00+01:00,Industri,11669.453,673.0
3909.0,Larvik,2023-01-15 10:00:00+01:00,Industri,11688.754,673.0
3909.0,Larvik,2023-01-15 11:00:00+01:00,Industri,12211.233,673.0
3909.0,Larvik,2023-01-15 12:00:00+01:00,Industri,12402.276,673.0
3909.0,Larvik,2023-01-15 13:00:00+01:00,Industri,12649.295,673.0
3909.0,Larvik,2023-01-15 14:00:00+01:00,Industri,12958.561,673.0
3909.0,Larvik,2023-01-15 15:00:00+01:00,Industri,13092.123,673.0
3909.0,Larvik,2023-01-15 16:00:00+01:00,Industri,13112.1,673.0
3909.0,Larvik,2023-01-15 17:00:00+01:00,Industri,13298.463,673.0
3909.0,Larvik,2023-01-15 18:00:00+01:00,Industri,13318.281,673.0
3909.0,Larvik,2023-01-15 19:00:00+01:00,Industri,13316.731,673.0
3909.0,Larvik,2023-01-15 20:00:00+01:00,Industri,13116.019,673.0
3909.0,Larvik,2023-01-15 21:00:00+01:00,Industri,12493.577,673.0
3909.0,Larvik,2023-01-15 22:00:00+01:00,Industri,11964.954,673.0
3909.0,Larvik,2023-01-15 23:00:00+01:00,Industri,11642.598,673.0
3909.0,Larvik,2023-01-15 00:00:00+01:00,Husholdninger,49471.656,27198.0
3909.0,Larvik,2023-01-15 01:00:00+01:00,Husholdninger,48678.703,27198.0
3909.0,Larvik,2023-01-15 02:00:00+01:00,Husholdninger,47436.51,27198.0
3909.0,Larvik,2023-01-15 03:00:00+01:00,Husholdninger,46793.36,27198.0
3909.0,Larvik,2023-01-15 04:00:00+01:00,Husholdninger,46382.645,27198.0
3909.0,Larvik,2023-01-15 05:00:00+01:00,Husholdninger,46044.926,27198.0
3909.0,Larvik,2023-01-15 06:00:00+01:00,Husholdninger,46389.746,27198.0
3909.0,Larvik,2023-01-15 07:00:00+01:00,Husholdninger,46872.383,27198.0
3909.0,Larvik,2023-01-15 08:00:00+01:00,Husholdninger,49008.105,27198.0
3909.0,Larvik,2023-01-15 09:00:00+01:00,Husholdninger,52239.664,27198.0
3909.0,Larvik,2023-01-15 10:00:00+01:00,Husholdninger,54091.13,27198.0
3909.0,Larvik,2023-01-15 11:00:00+01:00,Husholdninger,54952.934,27198.0
3909.0,Larvik,2023-01-15 12:00:00+01:00,Husholdninger,54838.836,27198.0
3909.0,Larvik,2023-01-15 13:00:00+01:00,Husholdninger,55017.746,27198.0
3909.0,Larvik,2023-01-15 14:00:00+01:00,Husholdninger,55626.242,27198.0
3909.0,Larvik,2023-01-15 15:00:00+01:00,Husholdninger,56082.758,27198.0
3909.0,Larvik,2023-01-15 16:00:00+01:00,Husholdninger,57204.0,27198.0
3909.0,Larvik,2023-01-15 17:00:00+01:00,Husholdninger,57807.45,27198.0
3909.0,Larvik,2023-01-15 18:00:00+01:00,Husholdninger,58099.785,27198.0
3909.0,Larvik,2023-01-15 19:00:00+01:00,Husholdninger,58177.805,27198.0
3909.0,Larvik,2023-01-15 20:00:00+01:00,Husholdninger,58007.133,27198.0
3909.0,Larvik,2023-01-15 21:00:00+01:00,Husholdninger,57297.805,27198.0
3909.0,Larvik,2023-01-15 22:00:00+01:00,Husholdninger,55921.38,27198.0
3909.0,Larvik,2023-01-15 23:00:00+01:00,Husholdninger,53558.062,27198.0
3911.0,Færder,2023-01-15 00:00:00+01:00,Næring (unntatt industri),7267.265,872.0
3911.0,Færder,2023-01-15 01:00:00+01:00,Næring (unntatt industri),7157.331,872.0
3911.0,Færder,2023-01-15 02:00:00+01:00,Næring (unntatt industri),6909.014,872.0
3911.0,Færder,2023-01-15 03:00:00+01:00,Næring (unntatt industri),6783.2,872.0
3911.0,Færder,2023-01-15 04:00:00+01:00,Næring (unntatt industri),6819.838,872.0
3911.0,Færder,2023-01-15 05:00:00+01:00,Næring (unntatt industri),6923.677,872.0
3911.0,Færder,2023-01-15 06:00:00+01:00,Næring (unntatt industri),6999.413,872.0
3911.0,Færder,2023-01-15 07:00:00+01:00,Næring (unntatt industri),7183.417,872.0
3911.0,Færder,2023-01-15 08:00:00+01:00,Næring (unntatt industri),7140.178,872.0
3911.0,Færder,2023-01-15 09:00:00+01:00,Næring (unntatt industri),6711.13,872.0
3911.0,Færder,2023-01-15 10:00:00+01:00,Næring (unntatt industri),6638.931,872.0
3911.0,Færder,2023-01-15 11:00:00+01:00,Næring (unntatt industri),6728.06,872.0
3911.0,Færder,2023-01-15 12:00:00+01:00,Næring (unntatt industri),6523.799,872.0
3911.0,Færder,2023-01-15 13:00:00+01:00,Næring (unntatt industri),6661.99,872.0
3911.0,Færder,2023-01-15 14:00:00+01:00,Næring (unntatt industri),6722.202,872.0
3911.0,Færder,2023-01-15 15:00:00+01:00,Næring (unntatt industri),6833.105,872.0
3911.0,Færder,2023-01-15 16:00:00+01:00,Næring (unntatt industri),7294.102,872.0
3911.0,Færder,2023-01-15 17:00:00+01:00,Næring (unntatt industri),7484.16,872.0
3911.0,Færder,2023-01-15 18:00:00+01:00,Næring (unntatt industri),7607.116,872.0
3911.0,Færder,2023-01-15 19:00:00+01:00,Næring (unntatt industri),7642.708,872.0
3911.0,Færder,2023-01-15 20:00:00+01:00,Næring (unntatt industri),7663.92,872.0
3911.0,Færder,2023-01-15 21:00:00+01:00,Næring (unntatt industri),7531.169,872.0
3911.0,Færder,2023-01-15 22:00:00+01:00,Næring (unntatt industri),7459.277,872.0
3911.0,Færder,2023-01-15 23:00:00+01:00,Næring (unntatt industri),7295.492,872.0
3911.0,Færder,2023-01-15 00:00:00+01:00,Industri,2148.614,312.0
3911.0,Færder,2023-01-15 01:00:00+01:00,Industri,2134.598,312.0
3911.0,Færder,2023-01-15 02:00:00+01:00,Industri,2115.59,312.0
3911.0,Færder,2023-01-15 03:00:00+01:00,Industri,2109.979,312.0
3911.0,Færder,2023-01-15 04:00:00+01:00,Industri,2078.497,312.0
3911.0,Færder,2023-01-15 05:00:00+01:00,Industri,2116.427,312.0
3911.0,Færder,2023-01-15 06:00:00+01:00,Industri,2070.026,312.0
3911.0,Færder,2023-01-15 07:00:00+01:00,Industri,2061.092,312.0
3911.0,Færder,2023-01-15 08:00:00+01:00,Industri,2065.718,312.0
3911.0,Færder,2023-01-15 09:00:00+01:00,Industri,2035.915,312.0
3911.0,Færder,2023-01-15 10:00:00+01:00,Industri,2013.192,312.0
3911.0,Færder,2023-01-15 11:00:00+01:00,Industri,2018.311,312.0
3911.0,Færder,2023-01-15 12:00:00+01:00,Industri,2014.329,312.0
3911.0,Færder,2023-01-15 13:00:00+01:00,Industri,2014.674,312.0
3911.0,Færder,2023-01-15 14:00:00+01:00,Industri,2017.812,312.0
3911.0,Færder,2023-01-15 15:00:00+01:00,Industri,2187.067,312.0
3911.0,Færder,2023-01-15 16:00:00+01:00,Industri,2211.542,312.0
3911.0,Færder,2023-01-15 17:00:00+01:00,Industri,2197.65,312.0
3911.0,Færder,2023-01-15 18:00:00+01:00,Industri,2196.515,312.0
3911.0,Færder,2023-01-15 19:00:00+01:00,Industri,2219.166,312.0
3911.0,Færder,2023-01-15 20:00:00+01:00,Industri,2208.461,312.0
3911.0,Færder,2023-01-15 21:00:00+01:00,Industri,2195.802,312.0
3911.0,Færder,2023-01-15 22:00:00+01:00,Industri,2256.661,312.0
3911.0,Færder,2023-01-15 23:00:00+01:00,Industri,2223.989,312.0
3911.0,Færder,2023-01-15 00:00:00+01:00,Husholdninger,32516.791,16344.0
3911.0,Færder,2023-01-15 01:00:00+01:00,Husholdninger,32276.35,16344.0
3911.0,Færder,2023-01-15 02:00:00+01:00,Husholdninger,31565.863,16344.0
3911.0,Færder,2023-01-15 03:00:00+01:00,Husholdninger,31244.816,16344.0
3911.0,Færder,2023-01-15 04:00:00+01:00,Husholdninger,31303.775,16344.0
3911.0,Færder,2023-01-15 05:00:00+01:00,Husholdninger,31335.84,16344.0
3911.0,Færder,2023-01-15 06:00:00+01:00,Husholdninger,31231.08,16344.0
3911.0,Færder,2023-01-15 07:00:00+01:00,Husholdninger,31491.236,16344.0
3911.0,Færder,2023-01-15 08:00:00+01:00,Husholdninger,32610.691,16344.0
3911.0,Færder,2023-01-15 09:00:00+01:00,Husholdninger,34409.234,16344.0
3911.0,Færder,2023-01-15 10:00:00+01:00,Husholdninger,35528.22,16344.0
3911.0,Færder,2023-01-15 11:00:00+01:00,Husholdninger,35645.277,16344.0
3911.0,Færder,2023-01-15 12:00:00+01:00,Husholdninger,35374.836,16344.0
3911.0,Færder,2023-01-15 13:00:00+01:00,Husholdninger,35142.074,16344.0
3911.0,Færder,2023-01-15 14:00:00+01:00,Husholdninger,35143.324,16344.0
3911.0,Færder,2023-01-15 15:00:00+01:00,Husholdninger,35806.48,16344.0
3911.0,Færder,2023-01-15 16:00:00+01:00,Husholdninger,36804.062,16344.0
3911.0,Færder,2023-01-15 17:00:00+01:00,Husholdninger,37342.863,16344.0
3911.0,Færder,2023-01-15 18:00:00+01:00,Husholdninger,37507.945,16344.0
3911.0,Færder,2023-01-15 19:00:00+01:00,Husholdninger,37466.367,16344.0
3911.0,Færder,2023-01-15 20:00:00+01:00,Husholdninger,37190.3,16344.0
3911.0,Færder,2023-01-15 21:00:00+01:00,Husholdninger,36910.24,16344.0
3911.0,Færder,2023-01-15 22:00:00+01:00,Husholdninger,36286.074,16344.0
3911.0,Færder,2023-01-15 23:00:00+01:00,Husholdninger,35072.25,16344.0
3901.0,Horten,2023-01-16 00:00:00+01:00,Næring (unntatt industri),12282.881,1026.0
3901.0,Horten,2023-01-16 01:00:00+01:00,Næring (unntatt industri),10419.997,1026.0
3901.0,Horten,2023-01-16 02:00:00+01:00,Næring (unntatt industri),10424.816,1026.0
3901.0,Horten,2023-01-16 03:00:00+01:00,Næring (unntatt industri),10339.562,1026.0
3901.0,Horten,2023-01-16 04:00:00+01:00,Næring (unntatt industri),10408.835,1026.0
3901.0,Horten,2023-01-16 05:00:00+01:00,Næring (unntatt industri),13015.751,1026.0
3901.0,Horten,2023-01-16 06:00:00+01:00,Næring (unntatt industri),15159.787,1026.0
3901.0,Horten,2023-01-16 07:00:00+01:00,Næring (unntatt industri),17487.756,1026.0
3901.0,Horten,2023-01-16 08:00:00+01:00,Næring (unntatt industri),20214.105,1026.0
3901.0,Horten,2023-01-16 09:00:00+01:00,Næring (unntatt industri),19655.855,1026.0
3901.0,Horten,2023-01-16 10:00:00+01:00,Næring (unntatt industri),20141.326,1026.0
3901.0,Horten,2023-01-16 11:00:00+01:00,Næring (unntatt industri),19662.508,1026.0
3901.0,Horten,2023-01-16 12:00:00+01:00,Næring (unntatt industri),19925.088,1026.0
3901.0,Horten,2023-01-16 13:00:00+01:00,Næring (unntatt industri),18744.785,1026.0
3901.0,Horten,2023-01-16 14:00:00+01:00,Næring (unntatt industri),19423.701,1026.0
3901.0,Horten,2023-01-16 15:00:00+01:00,Næring (unntatt industri),18456.799,1026.0
3901.0,Horten,2023-01-16 16:00:00+01:00,Næring (unntatt industri),17702.28,1026.0
3901.0,Horten,2023-01-16 17:00:00+01:00,Næring (unntatt industri),17716.896,1026.0
3901.0,Horten,2023-01-16 18:00:00+01:00,Næring (unntatt industri),16566.95,1026.0
3901.0,Horten,2023-01-16 19:00:00+01:00,Næring (unntatt industri),15814.231,1026.0
3901.0,Horten,2023-01-16 20:00:00+01:00,Næring (unntatt industri),15462.58,1026.0
3901.0,Horten,2023-01-16 21:00:00+01:00,Næring (unntatt industri),14270.738,1026.0
3901.0,Horten,2023-01-16 22:00:00+01:00,Næring (unntatt industri),13919.16,1026.0
3901.0,Horten,2023-01-16 23:00:00+01:00,Næring (unntatt industri),13550.35,1026.0
3901.0,Horten,2023-01-16 00:00:00+01:00,Industri,5860.483,264.0
3901.0,Horten,2023-01-16 01:00:00+01:00,Industri,5807.878,264.0
3901.0,Horten,2023-01-16 02:00:00+01:00,Industri,5797.381,264.0
3901.0,Horten,2023-01-16 03:00:00+01:00,Industri,5896.356,264.0
3901.0,Horten,2023-01-16 04:00:00+01:00,Industri,6087.502,264.0
3901.0,Horten,2023-01-16 05:00:00+01:00,Industri,6607.666,264.0
3901.0,Horten,2023-01-16 06:00:00+01:00,Industri,7687.164,264.0
3901.0,Horten,2023-01-16 07:00:00+01:00,Industri,9315.058,264.0
3901.0,Horten,2023-01-16 08:00:00+01:00,Industri,10113.138,264.0
3901.0,Horten,2023-01-16 09:00:00+01:00,Industri,10391.547,264.0
3901.0,Horten,2023-01-16 10:00:00+01:00,Industri,10208.86,264.0
3901.0,Horten,2023-01-16 11:00:00+01:00,Industri,10220.417,264.0
3901.0,Horten,2023-01-16 12:00:00+01:00,Industri,9984.539,264.0
3901.0,Horten,2023-01-16 13:00:00+01:00,Industri,9922.833,264.0
3901.0,Horten,2023-01-16 14:00:00+01:00,Industri,9879.785,264.0
3901.0,Horten,2023-01-16 15:00:00+01:00,Industri,9387.019,264.0
3901.0,Horten,2023-01-16 16:00:00+01:00,Industri,8817.526,264.0
3901.0,Horten,2023-01-16 17:00:00+01:00,Industri,8177.683,264.0
3901.0,Horten,2023-01-16 18:00:00+01:00,Industri,7584.333,264.0
3901.0,Horten,2023-01-16 19:00:00+01:00,Industri,7495.375,264.0
3901.0,Horten,2023-01-16 20:00:00+01:00,Industri,7391.529,264.0
3901.0,Horten,2023-01-16 21:00:00+01:00,Industri,6804.277,264.0
3901.0,Horten,2023-01-16 22:00:00+01:00,Industri,6487.714,264.0
3901.0,Horten,2023-01-16 23:00:00+01:00,Industri,6055.64,264.0
3901.0,Horten,2023-01-16 00:00:00+01:00,Husholdninger,28238.69,13680.0
3901.0,Horten,2023-01-16 01:00:00+01:00,Husholdninger,27170.396,13680.0
3901.0,Horten,2023-01-16 02:00:00+01:00,Husholdninger,26715.797,13680.0
3901.0,Horten,2023-01-16 03:00:00+01:00,Husholdninger,26405.027,13680.0
3901.0,Horten,2023-01-16 04:00:00+01:00,Husholdninger,26171.611,13680.0
3901.0,Horten,2023-01-16 05:00:00+01:00,Husholdninger,26963.164,13680.0
3901.0,Horten,2023-01-16 06:00:00+01:00,Husholdninger,29337.889,13680.0
3901.0,Horten,2023-01-16 07:00:00+01:00,Husholdninger,31856.629,13680.0
3901.0,Horten,2023-01-16 08:00:00+01:00,Husholdninger,31541.457,13680.0
3901.0,Horten,2023-01-16 09:00:00+01:00,Husholdninger,31174.547,13680.0
3901.0,Horten,2023-01-16 10:00:00+01:00,Husholdninger,30732.57,13680.0
3901.0,Horten,2023-01-16 11:00:00+01:00,Husholdninger,30201.756,13680.0
3901.0,Horten,2023-01-16 12:00:00+01:00,Husholdninger,29641.068,13680.0
3901.0,Horten,2023-01-16 13:00:00+01:00,Husholdninger,29513.82,13680.0
3901.0,Horten,2023-01-16 14:00:00+01:00,Husholdninger,29950.861,13680.0
3901.0,Horten,2023-01-16 15:00:00+01:00,Husholdninger,31961.281,13680.0
3901.0,Horten,2023-01-16 16:00:00+01:00,Husholdninger,34778.64,13680.0
3901.0,Horten,2023-01-16 17:00:00+01:00,Husholdninger,35581.42,13680.0
3901.0,Horten,2023-01-16 18:00:00+01:00,Husholdninger,35075.625,13680.0
3901.0,Horten,2023-01-16 19:00:00+01:00,Husholdninger,34653.023,13680.0
3901.0,Horten,2023-01-16 20:00:00+01:00,Husholdninger,34531.0,13680.0
3901.0,Horten,2023-01-16 21:00:00+01:00,Husholdninger,33874.52,13680.0
3901.0,Horten,2023-01-16 22:00:00+01:00,Husholdninger,32479.465,13680.0
3901.0,Horten,2023-01-16 23:00:00+01:00,Husholdninger,30738.46,13680.0
3903.0,Holmestrand,2023-01-16 00:00:00+01:00,Næring (unntatt industri),10113.106,1070.0
3903.0,Holmestrand,2023-01-16 01:00:00+01:00,Næring (unntatt industri),10124.39,1070.0
3903.0,Holmestrand,2023-01-16 02:00:00+01:00,Næring (unntatt industri),9964.464,1070.0
3903.0,Holmestrand,2023-01-16 03:00:00+01:00,Næring (unntatt industri),10195.203,1070.0
3903.0,Holmestrand,2023-01-16 04:00:00+01:00,Næring (unntatt industri),10550.881,1070.0
3903.0,Holmestrand,2023-01-16 05:00:00+01:00,Næring (unntatt industri),11243.181,1070.0
3903.0,Holmestrand,2023-01-16 06:00:00+01:00,Næring (unntatt industri),13151.139,1070.0
3903.0,Holmestrand,2023-01-16 07:00:00+01:00,Næring (unntatt industri),14877.591,1070.0
3903.0,Holmestrand,2023-01-16 08:00:00+01:00,Næring (unntatt industri),16504.799,1070.0
3903.0,Holmestrand,2023-01-16 09:00:00+01:00,Næring (unntatt industri),16883.234,1070.0
3903.0,Holmestrand,2023-01-16 10:00:00+01:00,Næring (unntatt industri),17043.936,1070.0
3903.0,Holmestrand,2023-01-16 11:00:00+01:00,Næring (unntatt industri),17130.275,1070.0
3903.0,Holmestrand,2023-01-16 12:00:00+01:00,Næring (unntatt industri),16871.107,1070.0
3903.0,Holmestrand,2023-01-16 13:00:00+01:00,Næring (unntatt industri),16643.041,1070.0
3903.0,Holmestrand,2023-01-16 14:00:00+01:00,Næring (unntatt industri),16446.502,1070.0
3903.0,Holmestrand,2023-01-16 15:00:00+01:00,Næring (unntatt industri),15663.726,1070.0
3903.0,Holmestrand,2023-01-16 16:00:00+01:00,Næring (unntatt industri),15778.937,1070.0
3903.0,Holmestrand,2023-01-16 17:00:00+01:00,Næring (unntatt industri),14999.655,1070.0
3903.0,Holmestrand,2023-01-16 18:00:00+01:00,Næring (unntatt industri),13656.243,1070.0
3903.0,Holmestrand,2023-01-16 19:00:00+01:00,Næring (unntatt industri),13700.532,1070.0
3903.0,Holmestrand,2023-01-16 20:00:00+01:00,Næring (unntatt industri),13492.454,1070.0
3903.0,Holmestrand,2023-01-16 21:00:00+01:00,Næring (unntatt industri),12690.333,1070.0
3903.0,Holmestrand,2023-01-16 22:00:00+01:00,Næring (unntatt industri),11350.48,1070.0
3903.0,Holmestrand,2023-01-16 23:00:00+01:00,Næring (unntatt industri),10594.95,1070.0
3903.0,Holmestrand,2023-01-16 00:00:00+01:00,Industri,21182.521,328.0
3903.0,Holmestrand,2023-01-16 01:00:00+01:00,Industri,22972.955,328.0
3903.0,Holmestrand,2023-01-16 02:00:00+01:00,Industri,20774.639,328.0
3903.0,Holmestrand,2023-01-16 03:00:00+01:00,Industri,18846.068,328.0
3903.0,Holmestrand,2023-01-16 04:00:00+01:00,Industri,20909.006,328.0
3903.0,Holmestrand,2023-01-16 05:00:00+01:00,Industri,17656.516,328.0
3903.0,Holmestrand,2023-01-16 06:00:00+01:00,Industri,18621.395,328.0
3903.0,Holmestrand,2023-01-16 07:00:00+01:00,Industri,20859.72,328.0
3903.0,Holmestrand,2023-01-16 08:00:00+01:00,Industri,24029.621,328.0
3903.0,Holmestrand,2023-01-16 09:00:00+01:00,Industri,23770.295,328.0
3903.0,Holmestrand,2023-01-16 10:00:00+01:00,Industri,22704.652,328.0
3903.0,Holmestrand,2023-01-16 11:00:00+01:00,Industri,25055.9,328.0
3903.0,Holmestrand,2023-01-16 12:00:00+01:00,Industri,24240.258,328.0
3903.0,Holmestrand,2023-01-16 13:00:00+01:00,Industri,25265.287,328.0
3903.0,Holmestrand,2023-01-16 14:00:00+01:00,Industri,24218.871,328.0
3903.0,Holmestrand,2023-01-16 15:00:00+01:00,Industri,25074.58,328.0
3903.0,Holmestrand,2023-01-16 16:00:00+01:00,Industri,23482.76,328.0
3903.0,Holmestrand,2023-01-16 17:00:00+01:00,Industri,22434.002,328.0
3903.0,Holmestrand,2023-01-16 18:00:00+01:00,Industri,21988.158,328.0
3903.0,Holmestrand,2023-01-16 19:00:00+01:00,Industri,21064.848,328.0
3903.0,Holmestrand,2023-01-16 20:00:00+01:00,Industri,21381.855,328.0
3903.0,Holmestrand,2023-01-16 21:00:00+01:00,Industri,20185.389,328.0
3903.0,Holmestrand,2023-01-16 22:00:00+01:00,Industri,20125.818,328.0
3903.0,Holmestrand,2023-01-16 23:00:00+01:00,Industri,19627.135,328.0
3903.0,Holmestrand,2023-01-16 00:00:00+01:00,Husholdninger,27865.656,13450.0
3903.0,Holmestrand,2023-01-16 01:00:00+01:00,Husholdninger,26988.443,13450.0
3903.0,Holmestrand,2023-01-16 02:00:00+01:00,Husholdninger,26813.553,13450.0
3903.0,Holmestrand,2023-01-16 03:00:00+01:00,Husholdninger,26560.428,13450.0
3903.0,Holmestrand,2023-01-16 04:00:00+01:00,Husholdninger,26283.61,13450.0
3903.0,Holmestrand,2023-01-16 05:00:00+01:00,Husholdninger,26831.043,13450.0
3903.0,Holmestrand,2023-01-16 06:00:00+01:00,Husholdninger,28981.908,13450.0
3903.0,Holmestrand,2023-01-16 07:00:00+01:00,Husholdninger,30532.654,13450.0
3903.0,Holmestrand,2023-01-16 08:00:00+01:00,Husholdninger,30291.707,13450.0
3903.0,Holmestrand,2023-01-16 09:00:00+01:00,Husholdninger,29929.104,13450.0
3903.0,Holmestrand,2023-01-16 10:00:00+01:00,Husholdninger,29536.354,13450.0
3903.0,Holmestrand,2023-01-16 11:00:00+01:00,Husholdninger,29095.904,13450.0
3903.0,Holmestrand,2023-01-16 12:00:00+01:00,Husholdninger,28537.848,13450.0
3903.0,Holmestrand,2023-01-16 13:00:00+01:00,Husholdninger,28376.824,13450.0
3903.0,Holmestrand,2023-01-16 14:00:00+01:00,Husholdninger,28899.252,13450.0
3903.0,Holmestrand,2023-01-16 15:00:00+01:00,Husholdninger,30555.178,13450.0
3903.0,Holmestrand,2023-01-16 16:00:00+01:00,Husholdninger,33627.984,13450.0
3903.0,Holmestrand,2023-01-16 17:00:00+01:00,Husholdninger,34651.164,13450.0
3903.0,Holmestrand,2023-01-16 18:00:00+01:00,Husholdninger,34435.75,13450.0
3903.0,Holmestrand,2023-01-16 19:00:00+01:00,Husholdninger,34406.7,13450.0
3903.0,Holmestrand,2023-01-16 20:00:00+01:00,Husholdninger,34159.004,13450.0
3903.0,Holmestrand,2023-01-16 21:00:00+01:00,Husholdninger,33763.89,13450.0
3903.0,Holmestrand,2023-01-16 22:00:00+01:00,Husholdninger,32597.344,13450.0
3903.0,Holmestrand,2023-01-16 23:00:00+01:00,Husholdninger,30784.201,13450.0
3905.0,Tønsberg,2023-01-16 00:00:00+01:00,Næring (unntatt industri),29037.203,2558.0
3905.0,Tønsberg,2023-01-16 01:00:00+01:00,Næring (unntatt industri),28163.912,2558.0
3905.0,Tønsberg,2023-01-16 02:00:00+01:00,Næring (unntatt industri),28236.953,2558.0
3905.0,Tønsberg,2023-01-16 03:00:00+01:00,Næring (unntatt industri),28445.652,2558.0
3905.0,Tønsberg,2023-01-16 04:00:00+01:00,Næring (unntatt industri),29626.885,2558.0
3905.0,Tønsberg,2023-01-16 05:00:00+01:00,Næring (unntatt industri),32229.584,2558.0
3905.0,Tønsberg,2023-01-16 06:00:00+01:00,Næring (unntatt industri),37694.145,2558.0
3905.0,Tønsberg,2023-01-16 07:00:00+01:00,Næring (unntatt industri),45102.84,2558.0
3905.0,Tønsberg,2023-01-16 08:00:00+01:00,Næring (unntatt industri),50527.535,2558.0
3905.0,Tønsberg,2023-01-16 09:00:00+01:00,Næring (unntatt industri),50862.734,2558.0
3905.0,Tønsberg,2023-01-16 10:00:00+01:00,Næring (unntatt industri),51069.934,2558.0
3905.0,Tønsberg,2023-01-16 11:00:00+01:00,Næring (unntatt industri),50426.664,2558.0
3905.0,Tønsberg,2023-01-16 12:00:00+01:00,Næring (unntatt industri),49698.695,2558.0
3905.0,Tønsberg,2023-01-16 13:00:00+01:00,Næring (unntatt industri),49361.023,2558.0
3905.0,Tønsberg,2023-01-16 14:00:00+01:00,Næring (unntatt industri),48824.125,2558.0
3905.0,Tønsberg,2023-01-16 15:00:00+01:00,Næring (unntatt industri),46271.484,2558.0
3905.0,Tønsberg,2023-01-16 16:00:00+01:00,Næring (unntatt industri),43990.965,2558.0
3905.0,Tønsberg,2023-01-16 17:00:00+01:00,Næring (unntatt industri),40704.49,2558.0
